url,status,s3_key,s3_url
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1171284113i/94290.jpg,success,downloaded_files/32.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/32.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1440859557i/94318.jpg,success,downloaded_files/33.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/33.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1311648941i/94319.jpg,success,downloaded_files/34.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/34.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1646212425i/94351.jpg,success,downloaded_files/35.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/35.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1657543161i/94486.jpg,success,downloaded_files/36.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/36.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1413128510i/94498.jpg,success,downloaded_files/37.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/37.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1316136524i/94529.jpg,success,downloaded_files/38.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/38.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1650680740i/94578.jpg,success,downloaded_files/39.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/39.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442623817i/94672.jpg,success,downloaded_files/40.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/40.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320454587i/94799.jpg,success,downloaded_files/41.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/41.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1638746369i/94803.jpg,success,downloaded_files/42.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/42.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320473865i/94812.jpg,success,downloaded_files/43.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/43.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1171294349i/94815.jpg,success,downloaded_files/44.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/44.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327909065i/95186.jpg,success,downloaded_files/45.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/45.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327735540i/95225.jpg,success,downloaded_files/46.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/46.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1583010358i/95395.jpg,success,downloaded_files/47.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/47.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1309914965i/95406.jpg,success,downloaded_files/48.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/48.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442529052i/95429.jpg,success,downloaded_files/49.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/49.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1349019611i/95532.jpg,success,downloaded_files/50.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/50.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1498631519i/95558.jpg,success,downloaded_files/51.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/51.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1349032180i/95602.jpg,success,downloaded_files/52.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/52.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1459567327i/95617.jpg,success,downloaded_files/53.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/53.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1490993178i/95621.jpg,success,downloaded_files/54.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/54.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1171304293i/95622.jpg,success,downloaded_files/55.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/55.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1567837295i/95643.jpg,success,downloaded_files/56.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/56.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1684723987i/95693.jpg,success,downloaded_files/57.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/57.jpg
